,date_2,admin1Pcod_2,admin1Name_2,trip_num,tour_num,id_num,tour_traj_distance_1,tour_traj_distance_2,trip_traj_distance_1,trip_traj_distance_2,time_range,date,trip_miles/person,miles/person,minutes/trip,minutes/person,trips/person,admin1Name_2.1,admin1_inflow_trip_count,id_num.1,trip_distance_sum,admin1_inflow_trips_per_person,admin1_inflow_trip_miles_per_person,admin1Name_2.2,admin1_inbound_admin2_crossbound_trip_count,id_num.2,trip_distance_sum.1,admin1_inbound_admin2_crossbound_trips_per_person,admin1_inbound_admin2_crossbound_trip_miles_per_person,admin1Name_2.3,admin2_inbound_trip_count,id_num.3,trip_distance_sum.2,admin2_inbound_trips_per_person,admin2_inbound_trip_miles_per_person,0_14_pct,15_64_pct,65p_pct,M_pct,Population,sample_rate_2,rwi,rwi_pctl,new_cases,first_case,ban_travel,lockdown,lockdown_0,lockdown_1,lockdown_2,lockdown_3,lockdown_4,lockdown_5,date_2_index
433,2020-02-13,ZA9,Limpopo,30884,12937,5692,2535825517.1668973,2535771239.089077,415835417.8820101,415835417.8820101,117342554,20200213,45.39496651156967,276.8251800611119,63.32435025687519,343.5891133754978,5.42586085734364,Limpopo,598.0,569.0,124247272.30908614,1.0509666080843585,135.68308563608707,Limpopo,596.0,346.0,64049876.7516023,1.722543352601156,115.02528404565729,Limpopo,29690.0,5393.0,227538268.82132167,5.505284628221769,26.216526122218365,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0010298055617822,-0.0202992168756396,0.3333333333333333,0.0,0,0,0,1,0,0,0,0,0,43 days
434,2020-02-13,ZA1,Western Cape,242574,99161,43544,18634320791.22798,18631401800.98657,2920765411.9546247,2920765411.9546247,658164968,20200213,41.67920921991119,265.91103542573654,45.220906335111486,251.9156745667218,5.570778982178945,Western Cape,709.0,681.0,760631232.1336026,1.0411160058737152,694.0298613271791,Western Cape,6888.0,3567.0,408657335.6583772,1.9310344827586208,71.18808406912761,Western Cape,234930.0,42914.0,1749485049.8694866,5.474437246586196,25.33158436032052,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.00631228075211,0.4849515672799264,0.8888888888888888,0.0,0,0,0,1,0,0,0,0,0,43 days
435,2020-02-13,ZA4,Free State,39487,16842,7190,2782760437.4024954,2782723195.2902584,500038906.51673937,500038906.51673937,112030487,20200213,43.21415459073145,240.49056616128976,47.2858100978381,259.6905122855818,5.491933240611961,Free State,1433.0,1263.0,175643442.09720236,1.1346001583531276,86.41312353492302,Free State,592.0,341.0,73094286.41702588,1.7360703812316716,133.19262139790186,Free State,37462.0,6636.0,251301178.00251105,5.645268233875829,23.530939208268048,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0026992508921793,0.2248492570676798,0.7777777777777778,0.0,0,0,0,1,0,0,0,0,0,43 days
436,2020-02-13,ZA5,KwaZulu-Natal,103197,42788,19483,8281205705.722722,8281080427.396136,1304260923.9416733,1304260923.9416733,341867377,20200213,41.59678516133061,264.1124396924262,55.21274471803121,292.449295111978,5.296771544423343,KwaZulu-Natal,589.0,566.0,309973177.5372676,1.040636042402827,340.29753160411093,KwaZulu-Natal,3276.0,1767.0,263159940.88075152,1.8539898132427843,92.54103351113687,KwaZulu-Natal,99324.0,18983.0,729918657.0499792,5.232260443554759,23.892452518960084,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0018699830527686,0.0773518610798229,0.5555555555555556,0.0,0,0,0,1,0,0,0,0,0,43 days
437,2020-02-13,ZA7,Gauteng,455367,182643,83488,29265836226.401978,29265553575.81573,5260956943.764913,5260956943.764913,1219565137,20200213,39.155412615663145,217.8151057376145,44.6367119634639,243.46116348058004,5.454280854733614,Gauteng,4003.0,3707.0,1033116155.289912,1.079848934448341,173.17200354252586,Gauteng,44407.0,20767.0,1489313242.327404,2.1383444888525065,44.561869552647394,Gauteng,406957.0,79294.0,2738527546.1475987,5.132254647262088,21.459910287342225,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.0056563045662017,0.6706237180439658,1.0,0.0,0,0,0,1,0,0,0,0,0,43 days
438,2020-02-13,ZA2,Eastern Cape,50453,20805,9352,4441001431.072168,4440960451.183938,685655288.0468589,685655288.0468589,163001598,20200213,45.55671982437011,295.07168027726897,53.846021049293405,290.4932955517536,5.39488879384089,Eastern Cape,372.0,357.0,212738913.9092972,1.0420168067226891,370.27964305629,Eastern Cape,1003.0,569.0,108038798.184313,1.7627416520210897,117.9827712402026,Eastern Cape,49070.0,9141.0,364754221.94398206,5.368121649710098,24.794635790715816,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0014363790959535,-0.0466675482737358,0.2222222222222222,0.0,0,0,0,1,0,0,0,0,0,43 days
439,2020-02-13,ZA6,North West,39418,17286,7201,2517028135.727898,2517036120.319867,456193427.9487484,456193427.9487484,113726819,20200213,39.364734650097226,217.1932750440436,48.08582331253066,263.21996713419435,5.473961949729205,North West,1551.0,1418.0,170327034.84671545,1.093794076163611,74.63773816146227,North West,224.0,139.0,28735046.61476057,1.6115107913669064,128.45417391373485,North West,37643.0,6655.0,257131346.48727235,5.656348610067618,24.008115902086768,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0018531271295135,-0.0467738815769532,0.1111111111111111,0.0,0,0,0,1,0,0,0,0,0,43 days
440,2020-02-14,ZA2,Eastern Cape,56468,22892,9690,5561516118.011578,5561502038.686854,740293767.044883,740293767.044883,180284229,20200214,47.471333398817976,356.6321879149642,53.211325883686335,310.08639318885446,5.827450980392157,Eastern Cape,416.0,390.0,202659344.86875972,1.0666666666666669,322.88891984394434,Eastern Cape,1344.0,877.0,159661574.2551625,1.532497149372862,113.12326425247429,Eastern Cape,54691.0,9412.0,377830765.1253378,5.810773480662983,24.94402390457663,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0014882927116969,-0.0466675482737358,0.2222222222222222,0.0,0,0,0,1,0,0,0,0,0,44 days
441,2020-02-14,ZA7,Gauteng,488742,197512,85290,31054715282.00859,31054594216.950527,5673007343.588075,5673007343.588075,1275854574,20200214,41.33008953753632,226.2458138043456,43.5081145062221,249.31695274944303,5.730355258529722,Gauteng,4807.0,4431.0,1144013144.3601313,1.0848566914917626,160.42807750987046,Gauteng,46883.0,22068.0,1594023239.2026982,2.1244788834511508,44.88309409993644,Gauteng,437052.0,81017.0,2934970960.0252304,5.394571509683153,22.510169527541503,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.005778389905751,0.6706237180439658,1.0,0.0,0,0,0,1,0,0,0,0,0,44 days
443,2020-02-14,ZA9,Limpopo,32916,14158,6365,2999071066.746692,2999574293.828949,568220211.5925436,568220211.5925436,135315320,20200214,55.4714328877626,292.7786903925977,68.51547373111354,354.3213406650956,5.171406127258445,Limpopo,1052.0,1022.0,222054761.5728119,1.0293542074363993,135.0082504309932,Limpopo,680.0,448.0,79908670.64519541,1.5178571428571428,110.83246863594982,Limpopo,31184.0,5800.0,266256779.37453657,5.376551724137931,28.524878007108374,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0011515657766592,-0.0202992168756396,0.3333333333333333,0.0,0,0,0,1,0,0,0,0,0,44 days
444,2020-02-14,ZA8,Mpumalanga,45954,19692,8673,3742277487.353738,3741571798.5891767,703720187.2472662,703720187.2472662,159598480,20200214,50.417554681345976,268.1129279372682,57.8834196515356,306.6960298243592,5.298512625389138,Mpumalanga,1646.0,1559.0,281622365.81705666,1.0558050032071842,112.24632790791732,Mpumalanga,629.0,442.0,76638354.45427763,1.4230769230769231,107.73951510941605,Mpumalanga,43679.0,7931.0,345459466.97593176,5.507376119026604,27.06576230796982,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.0019072097277591,0.0523010419666447,0.4444444444444444,0.0,0,0,0,1,0,0,0,0,0,44 days
445,2020-02-14,ZA1,Western Cape,263185,106370,44695,21286508868.30601,21286227315.15947,3158649111.1365952,3158649111.1365952,704952591,20200214,43.91304539761363,295.9351917232328,44.64239926287592,262.8752623335944,5.888466271395011,Western Cape,732.0,717.0,775509546.6957128,1.0209205020920502,672.0771152325656,Western Cape,8830.0,5179.0,600006852.2286539,1.7049623479436185,71.98821647420131,Western Cape,253559.0,43996.0,1782643943.513489,5.7632284753159375,25.176915913165725,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0064791334791373,0.4849515672799264,0.8888888888888888,0.0,0,0,0,1,0,0,0,0,0,44 days
446,2020-02-14,ZA5,KwaZulu-Natal,113017,47059,20241,9429628773.990862,9429611681.231453,1560853776.368538,1560853776.368538,372409929,20200214,47.91608971544209,289.4767883824994,54.91945592256032,306.6465169705054,5.583568005533324,KwaZulu-Natal,765.0,740.0,384434939.5177206,1.0337837837837838,322.806482034883,KwaZulu-Natal,3885.0,2358.0,341304818.21293473,1.647582697201018,89.93934767146641,KwaZulu-Natal,108339.0,19644.0,822065939.071131,5.5151191203420895,26.00326270913929,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0019427360761223,0.0773518610798229,0.5555555555555556,0.0,0,0,0,1,0,0,0,0,0,44 days
447,2020-02-14,ZA3,Nothern Cape,12616,5599,2304,1227233062.240923,1230989080.5814977,197568658.5070907,197568658.5070907,49646902,20200214,53.282757328681264,330.9753780545645,65.58721993236102,359.1355758101852,5.475694444444445,Nothern Cape,271.0,259.0,74886852.66454199,1.0463320463320462,179.66228927825492,Nothern Cape,217.0,151.0,34963516.46309807,1.4370860927152318,143.87630403632386,Nothern Cape,12128.0,2176.0,87718289.37945065,5.573529411764706,25.04853770805548,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0018414027908761,0.0995845672339362,0.6666666666666666,0.0,0,0,0,1,0,0,0,0,0,44 days
448,2020-02-14,ZA6,North West,41632,18493,8058,3221252404.909338,3221298968.9148774,601693262.3997512,601693262.3997512,137650873,20200214,46.3979721790152,248.39829329062977,55.106197556366894,284.7085153470671,5.166542566393646,North West,2252.0,2128.0,263458222.5453045,1.0582706766917294,76.92920575550035,North West,376.0,256.0,53252359.74382762,1.46875,129.25579009169363,North West,39004.0,7147.0,284982680.110619,5.457394711067581,24.776833315702543,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0020736701027107,-0.0467738815769532,0.1111111111111111,0.0,0,0,0,1,0,0,0,0,0,44 days
449,2020-02-14,ZA4,Free State,43356,18697,7844,3706988678.2515855,3706988678.2515855,696715967.0482779,696715967.0482779,132610182,20200214,55.19113094028245,293.65323490763467,50.97725113017806,281.7656425293218,5.527281998980112,Free State,1974.0,1766.0,292829755.1554999,1.1177802944507362,103.03282790687403,Free State,850.0,553.0,110952610.81939836,1.5370705244122966,124.6704449668978,Free State,40532.0,7031.0,292933601.07337976,5.764756080216186,25.888280606647925,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0029447738523303,0.2248492570676798,0.7777777777777778,0.0,0,0,0,1,0,0,0,0,0,44 days
450,2020-02-15,ZA8,Mpumalanga,33236,15478,7448,2653116211.544925,2653069807.213777,499254953.841764,499254953.841764,149939635,20200215,41.65180530330988,221.34398274863972,75.1893704617483,335.5254990153956,4.462406015037594,Mpumalanga,1075.0,1032.0,163942082.65866762,1.0416666666666667,98.71016217004636,Mpumalanga,507.0,326.0,62997559.417861,1.5552147239263805,120.07628405987292,Mpumalanga,31654.0,6918.0,272315311.7652356,4.575599884359642,24.45922086384009,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.0016378298227084,0.0523010419666447,0.4444444444444444,0.0,0,0,0,1,0,0,0,0,0,45 days
451,2020-02-15,ZA2,Eastern Cape,43138,19615,8766,4042179504.958638,4042179504.958638,505691402.9887077,505691402.9887077,171139238,20200215,35.845547567791854,286.5267965130579,66.12083623101056,325.38451213020005,4.921058635637691,Eastern Cape,236.0,222.0,97929536.2059686,1.063063063063063,274.1017687727562,Eastern Cape,1240.0,725.0,115606059.46994892,1.710344827586207,99.08175862441696,Eastern Cape,41642.0,8545.0,291774392.4258172,4.87325921591574,21.217109664827824,0.3224085890309294,0.600977358291188,0.0766140526778824,0.4755901564412202,6510816.0,0.0013463750165877,-0.0466675482737358,0.2222222222222222,0.0,0,0,0,1,0,0,0,0,0,45 days
452,2020-02-15,ZA3,Nothern Cape,8875,4250,1951,854125215.8980036,854125215.8980036,133312441.80638388,133312441.80638388,46622468,20200215,42.45848841891489,272.0291151832459,87.55393051643192,398.2783871518879,4.548949256791389,Nothern Cape,162.0,155.0,45296999.77140634,1.0451612903225806,181.5887145337613,Nothern Cape,156.0,93.0,21435396.60177127,1.6774193548387095,143.21868755400763,Nothern Cape,8557.0,1869.0,66580045.43320628,4.578384162653825,22.1353248849905,0.2905180543789262,0.6449880916225764,0.0644938539984974,0.5008080113808923,1251220.0,0.0015592781445309,0.0995845672339362,0.6666666666666666,0.0,0,0,0,1,0,0,0,0,0,45 days
453,2020-02-15,ZA6,North West,31770,14781,7484,2807308232.754281,2807308232.754281,492549911.4117234,492549911.4117234,145215899,20200215,40.89475223013039,233.08130191932264,76.18083044801175,323.39190049884195,4.245056119722074,North West,2290.0,2131.0,217390425.3508108,1.0746128578132332,63.38815006157412,North West,324.0,222.0,44899488.06456222,1.4594594594594594,125.67229022307644,North West,29156.0,6599.0,230259997.99635017,4.418245188664949,21.68160774049981,0.2828745421867569,0.6531826641385288,0.0639427936747143,0.5169154144355026,3885864.0,0.0019259552058435,-0.0467738815769532,0.1111111111111111,0.0,0,0,0,1,0,0,0,0,0,45 days
454,2020-02-15,ZA4,Free State,32072,15096,7147,2808492461.7266064,2808253929.2642603,472962621.1903455,472962621.1903455,129162960,20200215,41.12009903634246,244.17466200260617,67.1213519580943,301.2055407863439,4.487477263187351,Free State,1596.0,1412.0,170004928.03724164,1.1303116147308785,74.81314789003045,Free State,624.0,393.0,71790263.34088752,1.5877862595419847,113.50738301058384,Free State,29852.0,6473.0,231167429.81221595,4.611771975899892,22.19075876237553,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0026831079452581,0.2248492570676798,0.7777777777777778,0.0,0,0,0,1,0,0,0,0,0,45 days
456,2020-02-15,ZA7,Gauteng,386869,173181,76048,21706544731.532097,21706226661.44253,4303767283.4016,4303767283.4016,1185115938,20200215,35.16511950346208,177.35932015549545,51.055867231543495,259.7298061750473,5.087168630338733,Gauteng,4329.0,3971.0,786389063.7135242,1.0901536136993202,123.05200455353145,Gauteng,37057.0,17756.0,1245100473.868804,2.0870128407298942,43.57228913624286,Gauteng,345483.0,71786.0,2272277745.819272,4.81267935251999,19.668569526287616,0.2270393688635094,0.7223349844212468,0.0506256467152438,0.5123439321519871,14760167.0,0.0051522452286617,0.6706237180439658,1.0,0.0,0,0,0,1,0,0,0,0,0,45 days
457,2020-02-15,ZA9,Limpopo,24350,11251,5626,2192726658.8539777,2192446525.243291,390925674.633657,390925674.633657,137562849,20200215,43.17631577022744,242.17866659485992,94.1566386036961,407.5211784571632,4.328119445431923,Limpopo,664.0,633.0,131862436.60907458,1.0489731437598735,129.43999912654112,Limpopo,563.0,353.0,60924447.08309415,1.594900849858357,107.24276578023394,Limpopo,23123.0,5304.0,198138790.9414884,4.359539969834088,23.21224297808757,0.3322212084583728,0.5982309127294063,0.0695478788122209,0.4710748930256002,5527257.0,0.0010178647383322,-0.0202992168756396,0.3333333333333333,0.0,0,0,0,1,0,0,0,0,0,45 days
458,2020-02-15,ZA1,Western Cape,210424,92863,41042,17232339007.452732,17232217832.221264,2427770616.610053,2427770616.610053,683044316,20200215,36.75616983874461,260.895644317987,54.10063459174492,277.3761496353329,5.127040592563716,Western Cape,398.0,394.0,403196892.5937647,1.0101522842639594,635.8754666430859,Western Cape,8487.0,4605.0,521885403.2815639,1.8429967426710097,70.4200988595716,Western Cape,201408.0,40258.0,1501587412.9069953,5.002931094440856,23.17659001953881,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0059495826434893,0.4849515672799264,0.8888888888888888,0.0,0,0,0,1,0,0,0,0,0,45 days
459,2020-02-15,ZA5,KwaZulu-Natal,89561,40789,18546,6907075160.636206,6906998199.555781,1129177794.4621167,1129177794.4621167,354492797,20200215,37.83233863867404,231.41688382602143,65.96859440306979,318.5707582946907,4.829127574679176,KwaZulu-Natal,449.0,434.0,190311654.22827613,1.0345622119815667,272.47506793659727,KwaZulu-Natal,3737.0,2139.0,291955028.6979375,1.7470780738662928,84.81180189888848,KwaZulu-Natal,85339.0,17984.0,646263443.199661,4.745273576512456,22.329264134807488,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0017800495661165,0.0773518610798229,0.5555555555555556,0.0,0,0,0,1,0,0,0,0,0,45 days
460,2020-02-16,ZA1,Western Cape,165544,81997,37960,14387994575.811235,14388004138.721258,2396765368.0338025,2396765368.0338025,595193471,20200216,39.23290185058789,235.5185812296133,59.92298834952239,261.3248467685283,4.361011591148578,Western Cape,575.0,567.0,563091735.766368,1.0141093474426808,617.088153778021,Western Cape,8819.0,4776.0,653373648.7397192,1.8465242881072024,85.00577116705536,Western Cape,156043.0,36863.0,1177861207.6347232,4.233052111873694,19.854298968561807,0.2414643088100414,0.6902282722160927,0.0683074189738658,0.4994387746892386,6898299.0,0.0055028058366272,0.4849515672799264,0.8888888888888888,0.0,0,0,0,1,0,0,0,0,0,46 days
461,2020-02-16,ZA8,Mpumalanga,26047,13935,6995,2001638190.8077004,2000981829.9077053,447285875.7543353,447285875.7543353,129044466,20200216,39.73274594544551,177.80704918512666,82.57154758705418,307.46834882058613,3.723659756969264,Mpumalanga,1150.0,1089.0,191581311.02707303,1.056014692378329,109.31414843276757,Mpumalanga,413.0,291.0,52008407.74281133,1.4192439862542956,111.05335507050196,Mpumalanga,24484.0,6322.0,203696156.98445085,3.872825055362227,20.02070925649974,0.3021978541526616,0.6444398558234767,0.0533622900238615,0.4955341209781855,4547481.0,0.0015382142333304,0.0523010419666447,0.4444444444444444,0.0,0,0,0,1,0,0,0,0,0,46 days
462,2020-02-16,ZA5,KwaZulu-Natal,74148,36414,17531,6145054751.556423,6145054977.199837,1155061833.599506,1155061833.599506,328029224,20200216,40.94017161893594,217.8061717721926,73.73298987610364,311.8563535071208,4.229536250071302,KwaZulu-Natal,581.0,563.0,304049530.0095091,1.0319715808170515,335.57303545507943,KwaZulu-Natal,3853.0,2190.0,326469355.7949082,1.7593607305936072,92.62952184440024,KwaZulu-Natal,69688.0,16743.0,523756983.0609247,4.162217045929642,19.437824822743583,0.3109682093283005,0.6320226943362347,0.0570090963354647,0.4797594466393526,10418811.0,0.0016826296205968,0.0773518610798229,0.5555555555555556,0.0,0,0,0,1,0,0,0,0,0,46 days
463,2020-02-16,ZA4,Free State,23459,12762,6296,1932617529.171961,1932631086.754882,411344506.7905563,411344506.7905563,109432087,20200216,40.59682760557911,190.73584152483355,77.74705301447916,289.68680379076665,3.726016518424396,Free State,1256.0,1129.0,180115878.51450416,1.112488928255093,99.13092840870884,Free State,533.0,388.0,70810364.42166522,1.3737113402061856,113.4008261944593,Free State,21670.0,5556.0,160418263.85438702,3.900287976961843,17.94083654928792,0.2811459389976806,0.6555271573171474,0.0633269036851719,0.4905192097314189,2663702.0,0.0023636277631656,0.2248492570676798,0.7777777777777778,0.0,0,0,0,1,0,0,0,0,0,46 days
